real_A1, imag_A1, tlast
f59f53, 537d69, 0
abe1dd, bcce00, 0
9c10db, eef7fd, 0
5b612b, 434fb9, 0
033469, d092e1, 0
845c08, 4f05a5, 0
9ffc51, 29eaa4, 0
dc1a7b, 95f02c, 0
c880c9, 131f92, 0
080ee4, 4f90a5, 0
81705c, a3d5f6, 0
6a199f, a9a133, 0
a0287f, fac8d3, 0
07664b, 3f3336, 0
30b181, af06b0, 0
d7d37a, 31394c, 0
43a674, b67cfd, 0
e11f94, 54abe0, 0
54648c, fb7280, 0
d51cee, b8c20c, 0
8a0f63, 0e505a, 0
b12703, 8b4817, 0
56c42e, 73a6f8, 0
cc8722, c78898, 0
bfc678, 934f67, 0
d68f5e, 5199ab, 0
7e0dbf, 13bb37, 0
98d96d, 2c87f6, 0
785f4f, 5858b8, 0
9d5920, 9db9cf, 0
9a5b29, 7d9851, 0
c46ce1, 663550, 0
5e1db6, 54a446, 0
342132, 4bc627, 0
c0f11e, 965e40, 0
c31160, 4cd5e7, 0
fd21c4, 84cb95, 0
d29c3b, fb6e54, 0
6dce67, 0f1fe5, 0
fc216d, 04668f, 0
34b0c3, af494b, 0
e258f3, a5191d, 0
12ef7a, da045f, 0
286878, 0b9ab1, 0
2977a1, f39c9a, 0
927a98, bff75c, 0
45e3d4, 69aac0, 0
4f3222, 301647, 0
af26c3, 3340f4, 0
ff7729, c1d0d9, 0
01226c, ef103e, 0
26510b, 17e67e, 0
8e2c6a, 6ff5ff, 0
6e4783, 8f0b18, 0
1c7426, f56217, 0
fb6639, fed0fc, 0
c8e01e, 0bf87a, 0
3b7f2a, 6e6666, 0
c7a896, b3f309, 0
ac23d4, 2e0455, 0
a5398e, 34ca10, 0
e6b4c6, 2f49b2, 0
318f13, f5dd15, 0
1abcf1, 67184b, 0
f65c3b, d504b9, 0
76d3fe, 799c8a, 0
7e2684, 06d123, 0
75589a, 77afd5, 0
13c16b, edcfdf, 0
82d42f, a8ffed, 0
12a362, e62181, 0
80ad8d, b9b5aa, 0
80c734, 4f9078, 0
af46a3, bee3e9, 0
51460b, 82db87, 0
6d647e, 1b0111, 0
d56cea, f1f559, 0
46b09e, cf279c, 0
c362df, 37ead0, 0
45d54c, f4a159, 0
024924, 7f3020, 0
44aea3, de3d2a, 0
eec755, d8a638, 0
ab2fa7, 2d7138, 0
297bbd, 73a0a0, 0
8a5f9c, 9d2365, 0
ea7f4f, 7dbd1b, 0
7b2905, 22d486, 0
6e7997, 05fb92, 0
e2998d, 8240c0, 0
53195c, b32234, 0
c43509, 77ceac, 1
5000a4, a30094, 0
f001a8, 26ffae, 0
c1fda5, e55d03, 0
2956fa, 15c004, 0
a9635c, 82cf79, 0
bc0531, 2a08d0, 0
987cbb, 301b86, 0
a6f0da, 943fc0, 0
cbd0ba, eaa655, 0
fa7335, 60a37d, 0
214884, a9681d, 0
79bf91, e51e14, 0
15c493, 000f52, 0
69f2cf, 111011, 0
3ab753, 3e1f3c, 0
0b0993, 719fe4, 1
d88cb6, f02a29, 1
f21e03, 4bd41b, 0
9ba912, 135ee9, 0
65b03f, 6ff508, 0
617f96, f835b1, 0
5ff4a8, 2bc94c, 0
71065b, c65ca1, 0
8c122e, 8d95a9, 0
4563c1, 582f8a, 0
ed190a, d45c13, 0
2c3d8c, 884173, 0
b64ae0, b0c8d8, 0
9b58eb, b7bc03, 0
7b1a05, b22d68, 0
20246e, 82eacb, 0
ae1bb3, 61df7b, 0
646f02, d3a2ba, 0
4ffdce, 91e1fa, 0
7be518, 8cc6a5, 0
8d5b73, c7e7f2, 0
84aba9, 3d8d37, 0
69667f, aa30ca, 0
9c5bd2, dec138, 0
941d6b, d45c03, 0
07de77, a999ee, 0
2499fc, 5f49a1, 0
26e90c, 200c2e, 0
e02bb1, dfef10, 0
787f62, 318f99, 0
d4ad86, 376263, 0
debc4d, fa0ad9, 0
cf4d0f, 25d7ec, 0
a61e42, d694d3, 0
d57cb4, e734e6, 0
062c72, 49aa02, 0
b7c8ad, 0d5ae0, 0
7b2692, 3651ec, 0
597481, c36b78, 0
9696dd, 1643a3, 0
982780, 9fba25, 0
d0aa29, ec457b, 0
2d2fdf, f7c454, 0
0d98d9, ba17cd, 0
c41e33, 267e11, 0
6ad8e2, 38e025, 0
ba86f2, 89204e, 0
c2cbb5, 375b3f, 0
12f489, b87873, 0
e90904, d62794, 0
b3c45a, eb3ccb, 0
ff517d, 25baf0, 0
57fcdd, fe24c0, 0
01db7d, 5e417d, 0
aae949, 38c6de, 0
b63535, 35489a, 0
52125a, 0b7ff8, 0
dfb2a1, 1cf6ea, 0
809db1, aad663, 0
362ed7, 9c86c6, 0
db07ca, 09dd46, 0
3d6c4d, d9d4c9, 0
25194e, 0f4c7c, 0
846872, 2b4156, 0
4da3ce, d756d2, 0
4c00aa, 148b71, 0
b43e7b, b40763, 0
6c5547, 86a4a5, 1
bd5297, 0ce14a, 0
1ab19c, 037f61, 0
5d174c, f98f6b, 0
848704, 1bab03, 0
d4653e, c7c84e, 0
4396a2, 844da1, 1
a9c8b7, 9b404d, 0
f9ae09, 05590b, 0
101725, 115556, 0
076288, a79d77, 0
dfd061, 64d1ef, 0
6d30dd, 77d39e, 0
419069, cddb1b, 0
22408b, 72697b, 0
ec5349, 34e546, 0
b1b7c9, d0d8e0, 0
df4002, ae31a4, 0
d852db, 66db64, 0
4c9b42, 975694, 0
2a3928, c1eb18, 0
bf5373, e77671, 0
bfc7df, e4e335, 0
f084f5, 91cd6e, 0
5d7757, ab3362, 0
b7c93e, cdc9c0, 0
3f5c34, 283ec2, 0
d3cbea, dc0ea2, 0
4021d4, d61dc1, 0
fbb61b, b66909, 0
0ba45b, 7f3128, 0
3de058, 652bd9, 0
adc8d0, 4e86c7, 1
644297, aed343, 0
c23d1a, c32e9b, 0
d35eb5, 17227a, 0
761cf1, d3af79, 0
f4a7db, 2f20f0, 0
4e7731, 8ca989, 0
6a1b78, cdbeb1, 1
15a6bf, 6c670b, 0
533500, 36685c, 0
96844d, faa14f, 0
1f50b8, 550451, 0
188b55, 19975f, 0
b0c8b1, ccc521, 0
412766, acd21e, 0
25b8d8, 89e764, 0
cba5bb, df34cb, 0
19575a, 4d7ea6, 0
159abf, f20977, 0
c498d6, ed5e1e, 0
f876b4, 698b1c, 0
6adc9f, c00308, 0
75a349, 8b8371, 0
6bf5ad, 29fced, 0
e56788, 711075, 0
124abe, 0247b7, 0
27891e, c78b08, 0
277d8b, 20d74d, 0
f68544, 864eb4, 0
eb4179, fdeaf9, 0
9efdee, 133d4b, 0
8efb93, d6cdfc, 0
064326, 60bc44, 0
ea76ce, 501818, 0
fe1b53, 706fe9, 0
d53439, 066656, 0
2cd2d7, c39fa4, 0
07244e, 485af1, 0
58073a, 51ab95, 0
161ed4, fb479b, 0
a88794, ae6fc7, 0
6beb71, dc72cd, 0
905ba9, 9eb7c0, 0
bdc43f, f7ebf7, 0
d5782a, 6b7b0e, 0
a577b1, f5d944, 0
c08104, 6dfca3, 0
9dbdd7, a587ca, 0
6f8416, d0e877, 0
3cceae, 8f5a4f, 0
5f02cc, 31273b, 0
74f681, 19015e, 0
e02f3d, 51c0cc, 0
5f60b4, 318780, 0
33f2b8, 4178e1, 0
2e253e, fb504f, 0
f6ec00, 1d8204, 0
725e63, 6bda0c, 0
632adf, 109874, 0
a24c0c, 02dc80, 0
f593c2, 0694c5, 0
d5658b, c92b61, 0
2b6e23, a2f696, 0
4e0eba, 70f48c, 0
0e2b07, be2e9b, 0
2e0a20, a7ef84, 0
1f13c3, 990f48, 0
98ea2f, 67c183, 0
ad6c6b, eb14da, 0
28335d, 0a7954, 0
4278c8, 1b0d36, 0
d6ecd3, c11c18, 0
cfb87d, 2708de, 0
2ae72f, 6b773a, 0
285278, e563e9, 0
403eb8, 277853, 0
8dd3fc, b8fc80, 0
dc248f, 1ea29b, 0
a6d626, 66ef30, 0
6732fe, ac8a94, 0
529c40, 66648e, 0
c849a8, e790b1, 0
655ecc, 64d455, 0
78eae3, 832af0, 0
4907df, a6188d, 0
c2641b, c5a059, 0
9449db, 7b3183, 0
29511b, 68ab1d, 0
b4870d, fd5b52, 0
df527f, 25f21a, 0
2d5531, 5895a9, 0
848e88, 2cca6d, 0
8051ed, 6976ad, 0
6523c8, c668a3, 0
0bb7ab, 74d007, 0
df1fd4, a0b734, 0
5b7052, 103834, 0
15ca4e, 747b6c, 1
e896da, 39c5bd, 0
d4d57e, 09ad39, 0
7d885c, 4be799, 0
aa8c17, 41b11a, 0
75f2a2, 0c325d, 0
e51408, bd8f8a, 0
fd4688, b3be95, 0
34f407, 61d1d1, 0
e24d73, f0709f, 0
c9d738, d284dd, 0
1e90e0, 83c2de, 0
2c6c5e, e5063d, 0
4a1bff, c6178d, 0
2ea45b, 55ff89, 0
36fc2d, 712ed9, 0
a9e3ad, eaf14b, 0
a534e4, 3f3498, 0
e464df, 6cf848, 0
5e5087, f27bc2, 0
2125db, 2b6f3c, 0
d5073e, c44488, 0
647b4d, d862cb, 0
d9ec94, c2f1a8, 0
8638d2, d6f477, 0
ab2f74, d8e148, 0
2cd5f6, 63dc49, 0
92281c, 6ab8a4, 0
8e779c, 2ca756, 0
3f3625, 2c582d, 0
e3318c, efd6c5, 0
85ee20, 794492, 0
97887d, 8bd51a, 0
dc4a40, 963e18, 0
e527d4, 7b897a, 0
3bae26, 438a66, 0
fd6f19, dbd34a, 0
2a6dbb, 6ec231, 0
ce6226, f331af, 0
75fd0b, 75b07f, 0
a6e64f, 770f68, 1
c3aac9, a5a374, 0
84bcc3, c0f9cd, 0
77a484, ad897e, 0
2b2cab, 854585, 0
1c6c04, bab75e, 0
812a48, 633b50, 0
aa4549, e4e48e, 0
8b2c32, 2c2d38, 0
4bb431, ba64fb, 0
4e3b01, ff2473, 0
9422e2, adf13e, 0
a9bc0a, ea8f98, 0
2c1d3b, 3527c5, 0
3b4be0, 237249, 0
392f31, a224b0, 0
919dc2, 886396, 0
1d12a9, b1a7f8, 0
012e2f, bed037, 0
446eee, ef6765, 0
7f1679, 73f20b, 1
96f448, cc1fc3, 0
50afea, 2cd83e, 0
0468cd, d711c2, 0
43a544, cdfb3e, 0
fee1b3, ba50bc, 0
5e1bfd, 8f04ab, 0
f708a3, 3139f3, 0
daed1e, fe38fe, 0
089bda, a0b384, 0
a7c7ea, 1ca008, 0
2a7c2f, e1689e, 0
16ae63, ad2d8c, 0
54a030, ad919f, 0
787328, 3b4ade, 0
e44e77, 38e6a8, 0
22c7ea, 726f8e, 0
f510eb, a6cf6b, 0
7a8e92, 4d1818, 0
30dfc3, d8979b, 0
78ecca, 382c8f, 0
a48523, 9c43a9, 0
cdf958, 4de31b, 0
b034d0, 1fbf1f, 0
9bc66d, 9537c9, 0
d8ad7c, cc48d3, 0
c03a20, d5aaf0, 0
6bea75, 3fb28c, 0
85b1d0, 532009, 0
992b2d, 123c93, 0
8b4685, 8e4ee0, 0
8a85ce, a1323f, 0
0868f8, 2c4df1, 0
c63d26, 6faba3, 0
9470b6, d80df4, 0
223784, d63f28, 0
718d57, 66e8c9, 0
14a915, d3af09, 0
196d55, c7379c, 0
bcda9b, 5822ee, 0
db12b9, e7c7c9, 0
34d1e8, 7d93dc, 0
07a17c, 6894b5, 1
0be98b, a33ce7, 0
28206e, 9b181d, 0
2cd823, 52cd3c, 0
928c35, 1a3dd8, 0
868762, 542e27, 0
847fd7, 450022, 0
44d048, caf1fd, 0
c981c4, cb9226, 0
5598ad, 66320c, 0
d9875d, 1205df, 0
31a297, 710c3c, 0
f71607, 66cefb, 0
a521c2, caa8b1, 0
a1ec9c, 93d9da, 0
9d7e23, b0fe39, 0
8b1d31, 333c45, 0
5046ea, 11f661, 0
f9c081, b71423, 0
027001, f8624c, 0
ad4c0d, 1cc782, 0
157773, a9f319, 0
ec9238, a087af, 0
dfa9b1, 124522, 0
2ab166, 05a38a, 0
c22be7, a7f8d0, 0
6f2d5a, 891477, 0
e501d6, 8026fb, 0
e1b1e0, c0fc07, 0
6b79ac, 1e4560, 0
655e94, bd590c, 1
f686fb, c10b5b, 0
87d416, 93d952, 0
eb4ffb, c14a55, 0
fd4494, 70e1ad, 0
a36528, 4f183d, 0
6f6c4b, 12eb97, 0
f6901f, 3a0a74, 0
6223e4, 149103, 0
237bb6, 8b76e7, 0
f6bbd9, e92f71, 0
da31c9, 660db5, 0
6ce3b0, 6b40a1, 0
9d1fe5, 1ac0ac, 0
bb6140, fb16cd, 0
1b9d7a, 812c62, 0
9d7313, e81624, 0
fdb916, 99ecfb, 0
f420ea, 367e08, 0
32dd1b, 2a5202, 0
f3715e, 7dd32b, 0
11046d, 8915ae, 0
0495d3, b1780f, 0
c03a4e, b32ff8, 0
7d210a, 1c9bfd, 0
c42ce6, f2ec59, 0
de0fd5, 4cfccd, 0
76f487, b27fef, 0
c6803d, 830c20, 0
86378a, 5b3ca7, 0
562efc, 4b4b31, 0
6392ec, f1b7d2, 0
9472f8, 0706ac, 0
e75e2d, 074be7, 0
408212, e2a4d5, 0
c81dce, 161fb2, 0
6e807a, 65f633, 0
ee9584, fd06bd, 0
9814ec, 1c4a6c, 0
b21b5b, 88ada7, 0
74c39c, d737b9, 0
001a72, e01f8b, 0
a2b0ac, ea1759, 0
5a972b, 2870f8, 0
984737, c895e5, 0
79e5fb, a6197b, 0
d69d83, 0a9cb3, 0
41240c, 6b958a, 0
64b442, 407024, 0
d048cb, 18029c, 0
8e4512, 777c21, 0
f81fd1, 8007e0, 0
fb4613, 4e05c1, 0
b7299d, b6f551, 0
63cb42, 2e180f, 0
d8fe19, a393b8, 0
af39fc, b5a815, 0
9cc835, b63eff, 0
370a50, 3af411, 0
4de4de, 823143, 0
a668d6, f24531, 0
2d723b, eb8c17, 0
18795d, a53558, 0
6e6682, 882c21, 0
7d5c81, 78531d, 0
61a676, cbe740, 0
d956e5, 3d1ec2, 0
941edb, 57d746, 0
fbf46b, acc557, 0
b469b4, 7a0923, 0
140150, f37c09, 0
09fc09, 7768b5, 0
2b34fe, 92d7c5, 0
780491, cb1ba6, 0
298f23, 6ca422, 0
e9839f, 8dd62b, 0
a22ab3, 3c7fe8, 0
22d26a, 20982e, 0
09f609, e5d7d7, 0
f66891, 7a10e6, 0
1f1979, 2a4db9, 0
444ce9, 01ef98, 0
90d0bb, f4ddea, 0
5a4fa6, 4a7ba2, 0
3429bd, 1d8b8c, 0
f7e431, f27381, 0
094eb7, a1581a, 0
88709f, c2618d, 0
4ae304, 779b47, 0
bf6679, 854045, 0
ac1afd, 4a0d7c, 0
51f55a, 10f2ab, 0
87646b, 7d3db2, 0
03db38, 7a1360, 0
5a6882, 864cb4, 0
4b5183, 18a121, 0
156cd5, 2572a9, 0
bb538d, bcbad1, 0
221800, ffb130, 0
6b653b, ffa374, 0
ccaab7, 905363, 0
386dde, c3a38b, 0
a13128, 9d5837, 0
51e63a, 0b8a34, 0
a43a42, b0efb3, 0
427e33, c50f9c, 0
a25cb7, 07a1a2, 0
d28493, bce38c, 0
dd9708, 2770b2, 0
e94b87, 86b06e, 0
d41394, 9de41a, 0
0313a1, bccd87, 0
6bf1d5, e33a90, 0
ed0b58, 36c2b3, 0
8afdc5, 3d8d8e, 0
dad526, 6e3bcf, 0
5c186a, 36bb72, 0
bad239, e4fcec, 0
74237e, b62bea, 0
077398, 68529d, 0
3572bb, bcfbe4, 0
72f38c, be3a21, 0
b89d71, 86bae7, 0
2e8517, cc1b4e, 1
e7e5a5, 59fa9e, 0
c5e44a, 049115, 0
740b99, afc5e0, 0
c2d045, 8059e5, 0
b749ac, 3a79cf, 0
da2ab8, be0a29, 0
260f87, 2a2959, 0
24b789, 2a8b35, 0
bb2b1e, a5c226, 0
7fcdf0, 9e02b9, 0
6ecb57, 920cb2, 0
1e8a38, 1b6bab, 0
6838bf, ebce8b, 0
d8dd4f, 907616, 0
98d6a9, 6d32f9, 0
3178a2, f44e8a, 0
185374, 62b124, 0
6fc845, 38d6cc, 0
59fd69, a6b653, 0
3c6d0e, 075c33, 0
50bae5, 99146e, 0
e6dea3, a841b2, 0
ef19df, c2289d, 0
e023ee, c11201, 0
a2b291, 670d08, 0
2c6305, 53a6e0, 0
8efed7, c843cd, 0
000918, 0026ca, 0
667baf, 828499, 0
30032c, 42eb89, 0
68bff1, cee77a, 0
f1ded4, 6278db, 0
d9407b, 2b8ba3, 0
7f2382, dc01c4, 0
d1e87d, 1e161f, 0
b00af3, 090c27, 0
1f9396, d4ee79, 0
322c3d, 415607, 0
3ffc61, 540dc0, 0
f81d82, 376d5e, 0
a109a6, 6a7193, 0
b77332, f5ce3a, 0
92773b, ef1ed3, 0
e635c4, 77428f, 0
f58c4d, 6f14b1, 0
a5cfdc, 828961, 0
a41abe, fc6406, 0
b26dcc, 75a50c, 0
267770, 7173ab, 0
eb0404, 5b83c5, 0
c40694, a07280, 0
118051, 4a1ce9, 0
73c13d, 562894, 0
05677b, b1400b, 0
77c0b4, 363f86, 0
dd4047, 291fb9, 0
366edc, 9b0b25, 0
6e5dc6, a2eef2, 0
3283a8, 6e81c2, 0
6395e1, acd7e6, 0
55823e, 977df8, 0
735cf2, 292fd5, 0
bb792e, 72773f, 0
dd1fa6, f8662f, 0
57ddcc, 70ebf0, 0
98a318, ff94f7, 0
6809ab, 4bcf38, 0
8b62b0, 59a237, 0
30526f, 56a04c, 0
8b1c95, 15ac8b, 0
3feddc, 026cb7, 0
25dc65, 92f2a8, 0
26270a, 07912f, 0
699971, abf3cb, 0
3734bb, cc9ce0, 0
97603f, b5a573, 0
f479fc, ba6358, 0
38d5e2, a85ae0, 0
b1ddc3, 5ef3e8, 0
95fa6c, 93924e, 0
5730de, f6502e, 0
a08b96, 159c39, 0
38c8ba, d01f8e, 0
be3435, 731227, 0
01a97d, ef70bf, 0
a662d5, a9aaa2, 0
c3a62d, 560de2, 0
89864a, eecf49, 0
8ddb6e, 96b8e8, 0
ddf662, ceeddf, 1
cfce4c, b4b4d6, 0
023aa7, 6837b1, 0
5a9916, 21e916, 0
71a9c5, fb9087, 0
efe1b1, e79810, 0
cdbeda, aeb429, 0
5c3b31, 43a220, 0
13217d, 68d084, 0
f56be1, 252ac2, 0
eca448, 4b9f54, 0
4c4999, 2656a0, 0
414304, 0eb812, 0
4e42f6, 22a645, 0
8728cc, 451065, 0
de434d, 0fc240, 0
354c4e, b13e62, 0
619be5, 2bdf3f, 0
b698cc, eeb3a5, 0
1ad6ce, 9437d7, 0
98eea6, bd4383, 0
68d601, 57d01a, 0
234da7, 0fd4cc, 0
d3bbc4, 6965c4, 0
9ff49f, b9ff17, 0
3b83d9, ecd764, 0
49564d, cfdccd, 0
53e6c0, 997fd6, 0
f88fd9, 275992, 0
156121, 2f8170, 0
4151db, de86ed, 0
49b098, de4ebb, 0
e395e8, a4426f, 0
b4a910, 68063c, 0
5b93e9, ff5834, 0
453681, 14e084, 0
c7672f, b62e32, 0
988e97, 0a2800, 0
85c61e, 3314cf, 0
ba5da2, ad3788, 0
dfc0df, bd4af1, 0
217a6f, 455d49, 0
62514b, cc2c66, 0
eca3d1, 248833, 0
9e2f50, c2635e, 0
08ed1a, e4b538, 0
944d57, cdb004, 0
073f4d, 06b95d, 0
b4f754, bd2a26, 0
f58d15, fb2358, 0
986701, 265e44, 0
19d825, 044469, 0
9c6984, 1e09d9, 0
5ab405, 8552a9, 0
608b7e, 896ea2, 0
c7daa9, e0b9a7, 0
bfd96c, 439161, 0
2b090b, 8fd129, 0
4d0cc4, 057a68, 0
34384a, 4e066f, 0
d49cca, 40567b, 0
adf8b5, 6fe377, 0
ec830c, ac3b2a, 0
dbead6, f90997, 0
60c689, 62e111, 0
cb46b1, d9af41, 0
44c023, 32f525, 0
d28df7, d102e1, 0
7e5769, 7fe454, 0
ade16a, 0baeb9, 0
d84971, b2b3f4, 0
db8d5e, 03f3ba, 0
ac3906, 334833, 0
942c93, dabe95, 0
9d5134, 4ab093, 0
c7929a, b3aeff, 0
dfc21e, ae1883, 0
df9f6b, 6556ed, 0
7f6e7b, fe423b, 0
f92edf, f0abbe, 0
496e25, bb2c16, 0
2b97ac, bfe13a, 0
56c304, 60cbd1, 0
aa7ec2, e05fe8, 0
69a85b, de2f53, 1
a2d011, 44851a, 0
c9d15e, 1c7bce, 0
9b0b02, c19b01, 0
df8bf7, c4298a, 0
3a2f68, f5deb1, 0
fbc33d, 26df30, 0
2a07a8, 346b34, 0
0160e2, 0d9e39, 0
958ed9, c42f24, 0
290baf, e19ce6, 0
c0f066, efd231, 0
b307c4, d55a44, 0
d7f8b3, 837598, 0
354aae, fc2f53, 0
9080c9, 87f082, 0
378e71, 7c4e23, 0
38173a, f50784, 0
653229, c4b0bc, 0
7645d3, 4db97b, 0
ea2785, 293c63, 0
20cca9, 3bfa32, 0
1313b3, a5b0a2, 0
17cf32, 653472, 0
041f12, 946925, 0
a53126, 0d4bcf, 0
30b767, d89805, 0
6ae738, e2b3cf, 0
b63179, 05aba1, 0
24e038, 1d8840, 0
bb90ba, 4643bc, 0
f066fd, 2bb84e, 0
9ccb99, 66d7f3, 0
0f245c, dae2ff, 1
d0a5e2, 8dac24, 0
663e81, 70689d, 0
e5a76d, 8beca4, 0
c6eea9, fda143, 0
38bfc1, 49b383, 0
6035b8, f186b6, 0
75d3d6, 2b9f84, 0
407300, d22c20, 0
93dc94, 85c4ff, 0
b88481, 56a16c, 0
c08d26, ac14c4, 0
198721, c6bc36, 0
c5d48d, 119bf0, 0
992400, a8edde, 0
24d9c1, 265737, 0
a29d67, 5d3bcc, 0
eec176, 645758, 0
d2cecf, 4f7fe9, 0
abfdaf, 0b9f95, 0
61b263, 6fde45, 0
b576a6, 6262dd, 0
3fe96f, 259153, 0
35c364, 0b2b2f, 0
afeb8a, 363533, 0
0a3502, 5737e5, 0
775820, 86280d, 0
85f236, 287c23, 0
3d7848, 7be8bd, 0
462f3c, 83d5a2, 0
4cd8c3, 3fc702, 0
e24127, c77ece, 0
0cbf41, 418fd4, 0
47e44f, 664c22, 0
39f549, 1a45c7, 0
b81ffc, 4eb5f4, 0
7a9ad7, 28bd53, 0
820d8c, 1b49e7, 0
d6aa03, 3e3828, 0
aa0c92, efc592, 0
cd386e, 1579e8, 0
1a6417, 049d1d, 0
b382b3, 69aa84, 0
cef463, 9a7ae3, 0
89002e, 855757, 0
bddea3, 438024, 0
6b893d, c8988c, 0
4ddc45, 7720bf, 0
63a812, 65694d, 0
481ea1, bf78a1, 0
c51c23, 277a29, 0
6da97f, 7187a9, 0
e91b2f, f65a3f, 0
6b47c2, 837b33, 0
451208, c61fe8, 0
0bd5bb, b774e7, 0
4f33a9, 9e85f7, 0
aecc12, bd9659, 0
5636c1, 59defd, 0
a8bef6, 927d11, 0
6b7726, 76e967, 0
ec1bb9, 3c4662, 0
61973d, b8f0d5, 0
557a7d, 4b053c, 0
2146a8, a7313b, 0
da228f, 01a948, 0
99c8fa, 126f24, 0
17bf73, 135983, 0
bf2718, 178b77, 0
fac3f1, 3c5ea7, 0
c41dbe, 7bec9d, 0
52e757, dc3d76, 0
4dcbe7, 829470, 0
bbf354, 057274, 0
148dec, 4ff521, 0
8c6aed, 83cddf, 0
81ed4c, 58fbe7, 0
9011de, 61d8d9, 0
f5681b, 6e3244, 1
b24655, f497c9, 0
c58e17, f81cad, 0
2200db, 878bbf, 0
d0e4b7, 69e82a, 0
6be70a, f17dad, 0
96f076, bdde8c, 0
585373, 62b5af, 0
ec87ac, 3d701b, 0
27b6ef, bb77dc, 0
67458b, afc420, 0
2314f7, f804cc, 0
85a4e3, 2681f7, 0
4a3b71, 3482da, 0
eee630, 5d4516, 0
e1e105, 3c754a, 0
5791fc, 1e2cec, 0
ddadf5, 183b88, 0
90de60, 894fdb, 0
13aa55, 490a14, 0
3a73fa, fccb3d, 0
5302db, d83920, 0
1aab3b, 346151, 0
7f3532, e64d17, 0
32b2f4, 241c91, 0
ef8059, 80228c, 0
e22a32, 0b432a, 0
931930, 09de07, 0
e0f5be, fcf1e7, 0
642645, 5dd465, 0
1e2a04, 7b4c0f, 0
2293be, 23a591, 0
b631e6, 2f36be, 0
c2b6d7, 968b92, 0
410ec6, 2fe819, 0
4ae728, dcd3aa, 0
57a7fe, 3208b1, 0
af8b80, 50c3f5, 0
3f8eed, 1821c4, 0
eb7b39, 4e5757, 0
68009f, a46e94, 0
c1ee3d, 1f385a, 0
1e1514, c325f8, 0
945640, a33e5c, 0
a92b22, e7a539, 0
2b20e8, d7e8a0, 0
6005cd, 0d536d, 0
183eac, a3c97e, 0
cfe2dc, 89e92a, 0
b05c78, 3a2a63, 0
3b3818, 688f23, 0
969889, 2bc858, 0
e646a3, 577a7f, 0
e7a7cc, 01e90e, 0
be1e82, f6e632, 0
f40ef6, 910cc0, 0
ea0fed, e75fbe, 0
617e16, 091bd0, 0
224c86, c845cd, 0
660f80, d3e249, 0
a865e6, 8bc042, 0
8d2dff, ad848d, 0
171599, f26005, 0
fda948, 3b45e6, 0
a0663a, e9b337, 0
02c326, 0545c6, 0
5d949f, 11b825, 0
32395a, 6d65a6, 0
419162, faafe0, 0
5e3e80, 0552bf, 0
06c632, cdac04, 0
2a8ef1, 7f106c, 0
a62f5b, e13d2c, 0
7b20bb, a60de9, 0
141561, 49a705, 0
ffe222, 16beaa, 0
bb47ef, 0aa480, 0
91903a, 71ba2b, 0
40e4f4, 0db916, 0
4e3f39, d2899c, 0
202bcd, f6681d, 0
490a38, 66cff2, 0
ceea54, b657f4, 0
26ca02, 02e31a, 0
7e6bf5, c0ce2c, 0
d58800, f39876, 0
721fe4, e22559, 0
68d1df, db5fdc, 0
275438, 7e2b7e, 1
7f84f3, 49464e, 0
a4cd88, cb2dde, 0
b82adb, 15305b, 0
85f25f, 5aae12, 0
cd3603, 1b9540, 0
c824f2, 31fa28, 0
3b43b7, 2bd1db, 0
0d4436, 3ee996, 0
223ca7, cbc05b, 0
b8191f, 216fa4, 0
eaf271, 73290a, 0
671fe1, 7873c2, 0
60ab32, c5a805, 0
89535f, 64b394, 1
5215ec, f89db8, 0
5ef329, 0c5854, 0
19c598, 76fa0d, 0
c2a2e2, 4b8f6a, 0
9158e2, 9c1e88, 0
ef0d64, 60aa58, 0
39612e, fd7618, 0
132698, 47a2cb, 0
6b5340, bce29e, 0
9c6fc2, 1b7d6c, 0
f59d7a, d26689, 0
0e2734, bdce11, 0
dbfa27, b0b006, 0
734e4c, b20f34, 0
288fad, 5b060c, 0
4fb10f, 11fc55, 0
f31e48, ba9100, 0
e7393a, 8b6790, 0
d0e389, 1fc1d1, 0
ba7487, db31d1, 0
2e6e46, e1f964, 0
d30462, 1a78bc, 0
97e7eb, 855d58, 0
e6b085, e33512, 0
2e9bc5, 0b1248, 0
7a47f8, f5eeb8, 0
f1f3aa, da2428, 0
1c261c, 2e8a21, 0
f34881, 8aabef, 0
3a2142, c20ee6, 0
dafee4, c15f11, 0
97fbd5, 9d8928, 0
7610f3, 5fc8b6, 0
598178, 5ae7e8, 0
89a19a, c1d485, 0
4bd536, f2b8b9, 0
cf2925, bd3780, 0
f214c1, e1992c, 0
8aa4cd, 7442e3, 0
941839, 8330d9, 0
f5b9a5, 300020, 0
003ba0, 50c294, 0
649c8b, 85b121, 0
548f52, e96e56, 0
f44b87, ceca6f, 0
67e300, 35c8ac, 0
c64f83, a857cf, 0
cb6845, f0d6b9, 0
3f9af7, 40809e, 0
c04273, d6e44b, 0
4793ac, 12d739, 0
9341ad, e759dc, 0
096705, 29cc90, 0
d212bd, 068425, 0
bb5746, 390ced, 0
b442f2, 4a1f47, 0
721bb0, cd4fa9, 0
184455, 0c12ce, 0
f45eb2, e3578f, 0
f62429, 2d5d7c, 0
7cae2b, d26109, 0
1169d4, 5347b4, 0
01f777, 5352ff, 0
22957b, 89bc8d, 0
