real_A1, imag_A1, tlast
16994e, 536cff, 0
f5cd19, 1d0a38, 0
c0edf3, a688a3, 0
6dcc3c, 1dbea5, 0
ea61c8, 91a16a, 0
019c20, 470e87, 0
6afeab, 76fbc8, 0
c904cc, c120e8, 0
326a35, ca0ef1, 0
f255e0, 615420, 0
223989, 7f737d, 0
89f926, ee8b83, 0
a229a2, 28f4de, 0
c713ab, e159cb, 0
776327, 272bc5, 0
2d42d4, 137f3b, 0
4f3c61, bda979, 0
73f3f7, 7ca791, 0
c548d3, 37b4ec, 0
c8acbd, ef4d37, 0
ab4948, 6a0086, 0
00b262, fbe19e, 0
459074, 207c2e, 0
59e79e, 6108d2, 0
328163, 5a7453, 0
4fc3c1, adda6f, 0
a1744c, 13218f, 0
ef3a1f, 9fd695, 0
4c1b4b, b1577f, 0
2a8ebd, bb028f, 0
7fdf85, f4fbfc, 0
b853db, 388014, 0
dd0d58, 22686e, 0
811f98, b99052, 0
1ec69b, b3c87e, 0
cafbf0, 755316, 0
2b3794, 4902b1, 0
3a96e1, 5ec6cc, 0
a53d26, a40787, 0
065799, 4bc0bb, 0
e91931, 4197c8, 0
ee833a, 7fb943, 0
479cb8, 808137, 0
295431, db406e, 0
400239, 2790d7, 0
3ea57e, 152839, 0
97cb73, ba6c26, 0
657f6c, 242db7, 0
4dc6d3, de33b6, 0
cd3617, bbdb37, 0
c154ff, a95f90, 0
071c40, 398496, 0
f48849, 13e166, 0
5ddd0a, 7e78ad, 0
d22eaa, e2e0a4, 0
f61262, 38bb4f, 0
d0d25f, bd6e47, 0
661922, 0adf1a, 0
ce65be, 38240e, 0
50048b, a32418, 0
fd7c40, e2c41f, 0
cb110b, 7d0cf7, 0
359603, 57df35, 0
16c3f8, a87bef, 0
b58cd0, a93012, 0
f41d1f, 326725, 0
2f0b25, bbd8d7, 0
ccfeab, ec6775, 0
534a50, 1c76b5, 0
d56253, 7439f4, 0
ed17f7, b08711, 0
ec947a, 82a00a, 0
2a1894, 48d233, 0
989d81, 0e53e3, 0
6f8e3e, b2afe6, 0
0e375d, bddf7c, 0
2a7276, fa0fdc, 0
8e3be5, 43e512, 0
55746b, 299505, 0
fc9f26, 1351ff, 0
3ccf32, 4bf462, 0
b71bf8, 6b7073, 0
03a6cd, 77ffd2, 0
53db64, 0dd58b, 0
c17bd9, 71247f, 0
b4e918, 1d941c, 0
2453ec, aa89b4, 1
b53612, e05788, 0
9c42fe, 14cd37, 0
a19f53, 40e1ce, 0
493c6a, a85911, 0
faaf8a, 7501f3, 0
71894c, 042dd7, 0
a8eb49, 83ec23, 0
3961b2, 7971e0, 0
6f61b2, cc260a, 0
72421c, fd0dab, 0
2dc193, fad0ef, 0
1a01da, 184788, 0
930ee4, e23ff0, 0
74c79f, 365a3e, 0
f105e9, 636681, 0
e7f1bf, 141d08, 0
87029c, 69401c, 0
019dc7, 150ec0, 0
18a391, 87ab6b, 0
186fa6, e10d7b, 0
cd49f5, e6180c, 0
37c771, 10a97b, 0
defd59, 02be6c, 0
9a3a84, c307f1, 0
fe374e, 37f0db, 0
fc6077, c367f1, 0
aa792e, 1fd015, 0
de6a86, ebbb3f, 0
f25fba, 2da3bf, 0
52c731, ef906f, 0
e04382, 48ad3e, 0
d459f0, d49f14, 0
b66df9, aee8d2, 0
46d82f, 1649b2, 0
86afab, 1ad0dd, 0
417acd, 03216c, 0
bd979e, 3a3263, 0
d55c2d, 8c139d, 0
535897, f25fdb, 0
4143e9, 19bce5, 0
04372c, a958b5, 0
d28cba, 7181ef, 0
92a5b9, 65281f, 0
2273f1, a51582, 0
e1ea30, 016a50, 0
6dd490, 7b306d, 0
cf5757, 63410b, 0
62b355, 76d570, 0
5bdf7b, b4b8fd, 0
f7683c, fa905a, 0
a525c7, d8e457, 0
bb9192, 0f0a6f, 0
a4bcea, 3bd559, 0
4b239c, e0d02e, 0
68c92f, 236b59, 0
6254b8, 9a8e00, 0
262020, 7710b7, 0
dd39b6, 1a4cda, 0
ce2aa8, 3d54e6, 0
52c32a, 3851ab, 0
9bac0a, 9e0506, 0
42e69b, c53f6b, 0
69ac53, 717a74, 0
6f0414, d36fe4, 0
105698, d6ad30, 0
b8a5b1, 33374b, 0
b1d23d, 48636c, 0
ec7be1, 050ab4, 0
6baf38, dba778, 0
b3c667, 05d534, 0
7c2605, 86e3d6, 0
1c9d1e, 9d3814, 0
cfecec, ba9dd4, 0
281d87, f0d71d, 0
b15d5e, 977ca8, 0
5e1de5, dfc4ee, 0
89f5ef, 2c4a75, 0
bb7081, ec3c54, 0
96bdda, c61f52, 0
33dfa0, b275dc, 0
81ec1a, 6d0087, 0
5aa3df, 60b495, 0
732b62, 2c3512, 0
a25381, 462dcf, 0
6593ac, f46120, 0
3776e6, 08feda, 0
b79bc9, 293675, 0
a8db54, 4443d7, 0
8433a2, 0723b4, 0
d41674, afdea6, 0
cacf9d, 9ca0d1, 0
2c6872, 022737, 0
b2076c, 7e4897, 0
766362, 272f38, 0
24f402, 07a248, 0
056cb4, 056d60, 0
30d9f9, d67e05, 0
ec0073, 5ffc74, 0
aee44a, 98ba8a, 0
be9154, 05e4b3, 0
282c86, 056754, 0
e92bef, b690d1, 0
824579, b03ac2, 0
d383f6, 9e0d05, 0
440d50, d390a0, 0
d1a5ee, 93adb8, 0
a9427b, 4b7740, 0
5dd4dc, b0e179, 0
4ca045, de633c, 0
70ff7c, def17b, 0
ce77e4, fd0752, 0
4dce67, c98a6d, 0
38e8cb, 81212d, 0
bc7917, 54f472, 0
7f3ed3, e2ab38, 0
60bf25, ab95fe, 0
cb8f74, cbf218, 0
9fdf26, b60ae3, 0
3bea1d, 587d80, 0
91a414, ba8581, 0
003fe5, 88084a, 0
3ef7d7, c5eb96, 0
35eb52, ded351, 0
a700ed, 9a418f, 0
db9103, a440eb, 0
8d9650, 561c65, 0
35db25, 5f4ab8, 0
bb2871, 31051e, 0
ea1b57, 22b6f9, 0
7966f1, 8f086f, 0
9068ad, 1daff7, 0
41128a, 120b7b, 0
ba7fe9, a02ff4, 0
0f052f, cf53a2, 0
e5ea30, f73d03, 0
5055cb, 3ce04e, 0
665401, 7a0e73, 0
fea75d, 0fd00c, 0
5ac472, bead9d, 0
a1573d, 8bce54, 0
b31e91, b4b1c0, 0
a09e66, 6721e0, 0
c3a23e, 6a429e, 0
cf209b, 50ddf6, 0
45197a, ce8bd6, 0
1f2839, 1f7da3, 0
9af781, 00cd20, 0
378401, 2b12f8, 0
b82531, 6c25ad, 0
c3c2b5, 5c2086, 0
81d39f, 32ad16, 0
5fcd56, 872af8, 0
f2d55f, 1f5ada, 0
c0a470, 2117d7, 0
e40298, 7c8340, 0
ca0d66, e463ce, 0
2aeaa7, f37c19, 0
9b7e21, 349389, 0
da895e, 9cbcdb, 0
bdbc3d, 3983a0, 0
16bb16, b21814, 0
f6bc6a, 74630c, 0
750054, 93b490, 0
30c931, 2e76a5, 0
539bb3, aab271, 0
55ef0c, 0a9510, 0
a6c4f8, e7ad1e, 0
53fc43, 9b1320, 0
43d1d5, 7eb9b2, 0
7fb829, 5c4a12, 0
a8ad26, 439083, 0
312c24, 2f8b2c, 0
d04299, 09fade, 0
454898, daf8f5, 0
9c239b, 906e0a, 0
7d57b6, bcea71, 0
9108e2, 4c4268, 0
b54d8d, 498cb3, 0
f9f9b6, 890734, 0
321561, 475496, 0
756a01, 7aca5d, 0
23ed04, 3d25ee, 0
74eefc, cc72d2, 0
029f8f, 6a464f, 0
80d3fa, 1e6d76, 0
8d7c38, 422d51, 0
854e32, f0fcf4, 0
6c085e, 26e0c6, 0
702e0b, ac26b5, 0
af7548, f511fb, 0
9502cf, e5f787, 0
2a4098, 1f4b82, 0
e01345, 10afb1, 0
bbd193, 514b72, 0
e3b542, a2c3d5, 0
e12b81, 665dfb, 0
16098e, 46593a, 0
c9df88, ca9d14, 0
301325, d96037, 0
66d236, 6cf57b, 0
80a9d4, 0f46bf, 0
741c78, 13f81c, 0
33ad7c, 227a2a, 0
1edb51, 0f9e03, 0
617b5a, bcded4, 0
cd17a6, 3114e2, 0
4c808c, 37d5eb, 0
b5a399, 35df97, 0
5af429, 1f8ce0, 0
9d3645, f18ea9, 0
a945c4, 944680, 0
901073, e1967c, 0
a19fef, 035f2d, 0
0dc5a6, 2b7338, 0
64a9e7, 6a0ce7, 0
ae6a4b, 851654, 0
905ff8, a9167d, 0
559f16, 8cd874, 0
e4cf22, 2ba70a, 0
27dbaa, 275434, 0
9fb148, b445f8, 0
0d676b, 2f60ff, 0
b7c9d0, 3d0600, 0
75ecc8, 8ef09e, 0
73d4b0, 2e19a3, 0
c857b5, 5967b8, 0
985421, aa4e4c, 0
fbe621, 0a1321, 0
189c13, 448396, 0
11c0c1, cf67f0, 0
438b07, c3feee, 0
72ac90, 2e6631, 0
1e0f36, cbe2cc, 0
ff9e97, 6f1540, 0
48a1d0, 9df85f, 0
57c34c, 9e670b, 0
f4e032, d5f9a8, 0
e7c1c5, a4277a, 0
438ac4, 764c8a, 0
4c738a, 8ac7cf, 0
6fad8d, acfcc6, 0
06b3f4, 0e6959, 0
aa5141, 4e6f22, 0
e8ee96, d4a093, 0
82c1a2, b14e1a, 0
e637d2, 45652f, 0
0633a4, fe6ece, 0
bac573, 964459, 0
c92de6, 0247db, 0
d41c02, 8be149, 0
60555c, 2de7d6, 0
60785e, d55c2d, 0
e822eb, 108376, 0
ff2cc2, 835c89, 0
63883c, 2fbc7c, 0
a5a10f, 9c6724, 0
ba2e94, 380451, 0
324676, 74ce9c, 1
538171, 3bdffe, 0
81a7cb, 40ec7b, 0
2cb42d, d21ca2, 0
2248e8, 592f4f, 0
8dba31, ef8656, 0
f957bd, f50365, 0
d67c67, 1c6e0a, 0
63e9d3, d8bc62, 0
6446d3, a8e9e7, 0
4d3fa0, 6db3c8, 0
43d41d, 3dbba8, 0
c40dd8, b04a7e, 0
9744ea, ce3c97, 0
3a306d, abd572, 0
511dd0, aea1f0, 0
8c0476, ff0034, 0
4143a1, cbc57c, 0
b1a1d9, 3ce98a, 0
49629b, d6ed30, 0
d98ac8, 6a9d2e, 0
fb6e01, 5f655a, 0
6866ef, 1b5fbd, 0
91ada2, 99ce61, 0
761fd4, b59808, 0
6349c0, 1f46d9, 0
5e616c, d1c042, 0
ffd9ee, 8d2d8e, 0
992d0a, ea5a08, 0
352c6a, ba5180, 0
4d35b9, 943b2d, 0
34079a, 604003, 0
5ecebc, 886905, 0
1c60a9, ad225f, 0
2824c9, ac71a1, 0
5647ed, 6d2126, 0
d578bd, c581a3, 1
35f4da, 203317, 0
4863d1, 1aaff6, 0
cdb6aa, 31441f, 0
5ef797, c22497, 0
845425, c1bbc5, 0
65a66b, 803406, 0
0eb8f7, 250d0b, 0
2c5b93, f80ed8, 0
504b12, 3c71d2, 0
e3733d, 0fc37a, 0
5a03c1, 1492a9, 0
b777f1, cd1580, 0
257c5c, 5b6d67, 0
7a10e3, 6f1c7f, 0
aeb621, 328846, 0
036820, e659e7, 0
bbf35e, 0722bb, 0
352a65, a68a50, 0
9d81f2, aeaea8, 0
5b4f79, 46e001, 0
fff812, 242e8d, 0
0bb7c9, c6c78f, 0
3f5399, f755a7, 0
02ac63, caa294, 0
01ff23, 46f1d8, 0
5618be, 21cce3, 0
68a863, a8b7ec, 0
3b66a7, 0ee11a, 0
2609f2, 9385ff, 0
364e61, 39a1c3, 0
86bef9, 85b90f, 0
40e7d3, e1cb60, 0
ba6e61, f0fddd, 0
0970ef, 0d6109, 0
61bdd2, ebb060, 0
d87258, 43f43a, 0
e02dc1, e6d402, 0
c38b86, 2839df, 0
56ebbf, 19ee68, 0
d344cf, 1fb7bb, 0
333e42, e7a4e5, 0
ec87ae, 3a50c3, 0
877b5b, 842e9f, 0
cbf7eb, 60f37e, 0
0f402f, c20654, 0
b40e02, a4bb32, 0
7c8934, 434580, 0
271da9, 743f4a, 0
338738, 8ba4fc, 0
941086, c6094a, 0
36a998, 8fb839, 0
0926d3, a95433, 0
86d21d, 31038e, 0
7e51d8, c06b8a, 0
2561eb, 7dc2aa, 0
a43f8b, 144864, 0
0c546b, 5703fe, 0
93635a, 22cdb8, 0
2f6767, 3206f7, 0
df68a8, 387fe3, 0
a3c812, 399e9a, 0
33b9cd, 1bc3ce, 0
872327, f4a855, 0
377d5c, 731647, 0
782c2c, 1d118f, 0
a48a4c, 9bd510, 0
1730b2, 637a97, 0
39bf22, efe3c2, 0
487c37, dd1c81, 0
8b4d26, f76fd6, 0
da0765, 821302, 0
737fcc, eaeba6, 0
cf2ee8, 74ef0e, 0
36f687, 0275aa, 0
64597b, 525be8, 0
dd8156, 7759e5, 0
fe7f2b, 7652f8, 0
9fac02, a1202a, 0
80a3c9, 7108e6, 0
c33108, 998d22, 0
40fcca, e36475, 0
0f44d6, f60a42, 0
cfef6e, 98313e, 0
b18541, 249f96, 0
312535, fb4c39, 0
b7c0b0, 21e01e, 0
1e45fe, 2148bf, 0
e8c6c0, 88eb7c, 0
694587, 7f421a, 0
5b2a28, cff58f, 0
1f4749, f3cacd, 0
2ec280, be76d9, 0
eebb02, 17890d, 0
031703, b29af3, 0
bd7379, 69c42c, 0
3dd368, 4cd59c, 0
c0853b, 6e7ce9, 0
55765a, 376fa8, 0
b43702, a76204, 0
a3775b, 2cb640, 0
106354, d73541, 0
c28f42, 134d07, 0
67e0da, 8bebaa, 0
c91fd9, e059ac, 0
a425aa, 573a8e, 0
6b5be6, c3aaf2, 0
c5841e, 0570ff, 0
2c3e2f, 521bed, 0
afd62f, ba66ad, 0
8b6ef1, 930a33, 0
3262cd, 07a032, 0
0f9a20, 51d38f, 0
6d8fe1, 79bba7, 0
cbaff4, db925a, 0
7f240d, 9bc766, 0
16d8ca, 50b319, 0
1edd5e, 013b99, 0
046afe, daf448, 0
975abf, fcf54f, 0
64f5db, 3834fb, 0
cc3a0a, 062584, 0
d6182d, 01dc6b, 0
a46e90, 113ceb, 0
ee1786, 603583, 0
158f13, 035fc8, 0
5dba9c, 1148fc, 0
b2c944, b14bdc, 0
600334, c5fae0, 0
589d24, accc86, 0
fe4128, 4b8040, 0
a0e51e, 1f3086, 0
21c50b, 1701bc, 1
1f5824, e82969, 0
4a6d49, 2b0f2a, 0
294ee5, a9a6b2, 0
90fdac, 92eef0, 0
4044ac, 30b67d, 0
d1184c, f89966, 0
c411ef, 60366c, 0
bff062, 2fc85b, 0
1e7a43, b3588b, 0
c65ce8, 5d0042, 0
efab45, fc19b0, 0
fb10bc, 8143ab, 0
97e25c, 69a200, 0
210525, a6dd16, 0
ec89e4, 5dbd07, 0
cb02e5, 393b53, 0
f8d7b6, 6396cf, 0
7f24b8, 269442, 0
2869ef, 7eed99, 0
1777f5, cfe5da, 0
1c15da, ee9cbe, 0
126fef, 45b19c, 0
d63255, 87f17a, 0
09df14, 9ee44d, 0
507af7, 4d20c1, 0
75edd6, 069adc, 0
e1a6a1, b22c3a, 0
09bc27, cd94a8, 0
b19228, 4ecc62, 0
5159ff, 9ab023, 0
b77376, bd1b13, 0
bbadd7, f2e83f, 0
853374, 4c5fa3, 0
78f1ee, 09b166, 0
d514b3, bc8d26, 0
7d7060, 235768, 0
b26eff, 216f6c, 0
0f4291, d74ad6, 0
8ec7d9, 452fd3, 0
442069, 6dfe73, 0
b45dac, 9a39d4, 0
5cc8fb, b775ad, 0
79dc9b, 2dcb4d, 0
433bbe, 63c569, 0
aac3ef, b9e087, 0
1039ea, d31dac, 0
eda188, cb7c7a, 0
da9b27, de6437, 0
8d688a, db2d32, 0
784b1c, 101cab, 0
6fd56f, cf495e, 0
2c0a19, 79fa0f, 0
02dd97, 8127fa, 0
ac5ae5, 1e5e76, 0
565887, df1fda, 0
548b46, 8c2379, 0
b325f8, 30be22, 0
cab495, 33fe2b, 0
e114d1, 20cbb0, 0
b92387, b45f02, 1
c90ff8, 532b07, 0
c646e4, 3abf80, 0
7e02cf, 0fd3a8, 0
a75569, 3e54dd, 0
5bbcfc, 5b60d6, 0
12352f, 618766, 0
d64f50, 7765d5, 0
f152cd, 3c2e59, 0
c13d81, 1127eb, 0
e19061, eaf10b, 0
de7058, a05ae9, 0
051133, 77106d, 0
bc0241, 4bf2fc, 0
49d41d, 3b530e, 0
6cff02, 9dce83, 0
5112f4, d3d0fd, 0
77943e, d2a747, 0
d2a083, 9c5df1, 0
fe882d, da7fa3, 0
fcc371, 8b4bd0, 0
1669e2, 2f8305, 0
d113fc, ad7360, 0
16fedd, c1f7e0, 0
dcdb16, 205473, 0
867342, e06e0e, 0
69db9f, 554c70, 0
b78023, 419b76, 0
90b159, a77d42, 0
4a9987, b4ea1c, 0
905da4, 30f9fc, 0
2ef321, 0c8ba3, 0
2cf3d1, 053df6, 0
62f5b4, e73eae, 0
4be26a, 810d91, 0
a69f2f, fa627d, 0
3ab190, 5f701d, 0
4ae98a, 502457, 0
003db5, fe151c, 0
387758, 891afa, 0
f8dc76, fe5d08, 0
45edf2, 8baae7, 0
2961fa, 1537c0, 0
be17d7, 7b9aa6, 0
bbdc3d, 03f9d3, 0
a374ee, a07458, 0
d96bdb, b6aac7, 0
e161f1, d36580, 0
f228bc, 2a1592, 0
ade3b8, b82e22, 0
dcc4b9, c42f58, 0
7d9dbe, be2d39, 0
d20559, 847f82, 0
5ffaab, 112f8c, 0
77bc3b, 16c801, 0
0fff1b, 9677e1, 0
a474fd, c5b971, 0
775671, 43a86a, 0
b6100d, b16b9a, 0
d8a489, e2451d, 0
0c09a6, 7b3fa5, 0
db1848, b61a83, 0
8e9ba8, ddf39a, 0
8d2675, 1a19f5, 0
0cbed1, 546e08, 0
239a13, 9b4b31, 0
73d51e, 63c1ee, 0
07494b, e11512, 0
64129a, e10ab0, 0
1e21fd, 57db68, 0
b0b9d5, 25457e, 0
e741c8, 1a29c0, 0
f11cd9, 922f31, 0
c424aa, e09b15, 0
87a434, 45734f, 0
2f1f0d, 09b43a, 0
28e02d, 60f2d8, 0
f22ab4, 2c44e2, 0
809ed3, 16198c, 0
3af12d, c42271, 0
cde7cf, 1b4fda, 0
bb7ce0, e21dfa, 0
9961eb, 0df978, 0
dc735a, 05031e, 0
5c5a72, e890e2, 0
1dcdbb, 7dbd52, 0
aac811, ba9d42, 0
87b372, e62c45, 0
225c60, ee16cb, 0
72cf8e, 185652, 0
015183, a54499, 0
76ea39, 582431, 0
b05ab3, 5e0e9c, 0
15bfd2, cffb6d, 0
031327, f77774, 0
4f3342, 3eb00c, 0
abf3a1, 697a0f, 0
021628, 58dfa9, 0
0195a1, cbb4da, 0
4742ab, f53379, 0
2f8ed8, 9042db, 0
1a51ff, 98a2d9, 0
d0fc15, 336aa6, 0
71bec2, c34e3a, 0
4fb5d6, c71492, 0
7ce1a1, c856ab, 0
ca4c1d, fa2cdd, 0
3e1aac, 89184d, 0
a4482a, d1da0c, 0
dccd09, 957c69, 0
e783d2, 8c8d8c, 0
45b951, 7147dd, 0
25200d, b7fa6b, 0
29f32d, 88e7f6, 0
2ff479, ce4898, 0
20d86c, 3176fe, 0
3c02de, 3bc7fe, 0
4586f5, f7d8c1, 0
e8f0e0, 8356b8, 0
0497ec, 060383, 0
3d4343, 1a9404, 0
8531be, 3c42f0, 0
b06569, ba7076, 0
0e9bc0, e53e37, 0
b7cf0f, eab1ec, 0
ffb784, 2b504d, 0
8cfd7c, c4e52d, 0
a75ac0, e41010, 0
4d07f3, 1fcee6, 0
239716, 07b7e3, 0
0f2c61, e4df18, 0
2ee349, b5f6af, 0
7b025c, 77aca2, 0
2a5c9b, 65050e, 0
324f55, f791a2, 0
74b42d, 518b4a, 0
dd8b6e, 8f28d8, 0
3ddb09, 403729, 0
45fd87, 58efae, 0
d2ad6b, 4b1269, 0
61413f, 782140, 0
48841a, 062c18, 0
9a316f, ca5dd9, 0
9d6d7e, ed4336, 0
560471, cf5980, 0
3cc09d, c88a7a, 0
7c0e0e, 066617, 0
a0da40, 698deb, 0
41b4b3, b12cca, 0
e00b44, 335a37, 0
654225, bcbb5c, 0
6174cf, 7a2062, 0
4ed64a, 1614d5, 0
7111b9, dc13fa, 0
2c7529, 81ecbb, 0
f2bb85, 5bb2a7, 0
7c98ab, 7878d5, 0
f878dc, c731dd, 0
32349c, 835e9f, 0
3b2362, 337b4c, 0
b86a77, 1ab877, 0
ea84ef, d14b31, 0
415e4b, a1cb1b, 0
ff0ed8, 763a98, 0
63b5ba, 4c5f50, 0
698a22, f30f77, 0
eeea37, 187961, 0
e228a5, 71929b, 0
391293, 45e962, 0
eea2e2, 33f7a0, 0
cbcb15, 73e90e, 0
8b0d56, 71082b, 0
986c44, fed56e, 0
a91c3c, b1f6bc, 0
c881d3, e53de7, 0
7aa83d, ca8451, 0
b33685, 7c81bc, 0
22ef2a, 21c4d0, 0
5a6a02, 1b2671, 0
9d66ca, bf44c9, 0
b533cd, 7c1cb4, 0
dff1d7, 34bc31, 0
77397e, 46370f, 0
ca0ac1, 7afa45, 0
17902c, d53c9c, 0
f54f7d, c6c2ea, 0
bd1d72, 36ead4, 0
7083a4, 31e9a9, 0
450d28, 2af90c, 0
7af3fb, 8238e2, 0
8a6389, bfa0b5, 0
96099e, 9c30df, 0
44dcd6, 75c5e9, 0
625d5d, acaf8f, 0
050b22, 9ed0dc, 0
e83830, 355be6, 0
7281ec, 4b6936, 0
8ab326, 656987, 0
2356a4, 180ccb, 0
a83c68, 81ae6f, 0
70801f, 619b2e, 0
d089c8, d587c7, 0
e9a244, b27bf9, 0
6d7ddf, f61d10, 0
bf7f81, 37257a, 0
1a6096, 35d0fd, 0
63d977, a383a1, 0
d6865b, 54c216, 0
68eb08, a9a907, 0
f30399, 76fd46, 0
857662, 4df5c8, 0
744b4d, c214ee, 0
6f5740, 8b8aaa, 0
912a5b, 3c50da, 0
2af094, 03fd1e, 0
9542c2, a62ecc, 0
68b7e9, 0bbc67, 0
e03e17, 934784, 0
7bc23d, b67de9, 0
0f7fde, 5eca3a, 0
d4b514, aa960d, 0
6edb79, 2ebba6, 0
015666, c8870c, 0
575078, b3fa7d, 0
0625f1, 77a2fc, 0
254d9a, 184c94, 0
3dc4ee, d35453, 0
14282e, 518837, 0
d18ff5, e1c008, 0
ffad0c, 846f04, 0
d8e22f, d937b0, 0
93c36c, ab7859, 0
1b7df8, 302e7e, 0
6769b3, 24ce79, 0
5f8999, 176e4a, 0
92ea0b, c53545, 0
790719, 541c1e, 0
9bdde9, 34487b, 0
4d2b00, 73fd5d, 0
3031d0, ea6f4e, 0
6eef94, 9ef1f1, 0
16e9b7, 9f5829, 0
1a1fd5, 0adb27, 0
f729c6, 0500b1, 0
c0dd6a, f6af25, 0
54b902, 483f1a, 0
4e2d49, e2e092, 1
b0d642, 817926, 0
5042f2, 8e95b1, 0
d1ef49, 994b05, 0
abc3ec, e4217c, 0
fa6829, 851fc8, 0
48b4fd, 000c83, 0
257b45, 9a12d5, 0
0a0b57, e8e2e2, 0
df3170, e05b68, 0
5b292b, 81f16f, 0
c49643, 07d7d7, 0
6a55dc, e54850, 0
7350ae, 533fdc, 0
58d81a, 3a4c0e, 0
771dc7, d320bc, 0
fe1347, f610a2, 0
b5d524, b6414f, 0
40ed25, d81945, 0
1f39e2, 115802, 0
2ba6e7, 17164c, 0
1428bf, e966ac, 0
28c8d9, afe631, 0
2b2b68, 7c8e9c, 0
e9758c, 3b02cc, 0
539c5a, 4f3e38, 0
c311ab, 1d4b46, 0
ac4f3f, 0e9ee8, 0
f2d6c0, b7f81d, 0
cb480c, 115d1f, 0
d2e835, 1bb4f6, 0
415a3a, e6868b, 0
533024, 9f8e60, 0
5a5c5c, 32fcfe, 0
0cb8f6, 19ebb9, 0
3f3da8, b66a23, 0
6408ad, b98a77, 0
2fdb29, 009519, 0
aee64e, 60c4c1, 0
4fb98a, ec8ea2, 0
05dabc, 3a5cb0, 0
1e9092, 55bdd6, 0
508528, 38eb42, 0
83fe3e, 5c7a6e, 0
f62b4b, 2ba61f, 0
37a34e, c50e8b, 0
b7d7e7, 271cb3, 0
1c2853, 401bcd, 0
99f698, 9e4a08, 0
9077c4, 2dcdae, 0
4154c0, e80f74, 0
f13488, 75420a, 0
e5588a, 4e5582, 0
47b99b, 23f037, 0
404ca0, 7ddb4d, 0
b6a97d, 229bfa, 0
4f5736, 72dffd, 0
0b84a8, cff8b3, 0
e2541c, 9024c7, 0
fbebac, 45651f, 0
9a3ff7, e5c6ea, 0
82ac79, 71714f, 0
d4caaf, 4b1306, 0
6e22b2, 6b9a18, 0
34836e, 132f06, 0
a5cbfc, b4ac56, 0
f01c63, b47764, 0
b085bc, 3d7393, 0
0e28d5, c1cad8, 0
b2d29b, 21d731, 0
2e243d, 18ea40, 0
af7c0c, a15ec2, 0
75a93a, 944cf7, 0
f56a93, b092e7, 0
7424c1, 0055bb, 0
9f2678, 588bc9, 0
e639e2, 404987, 0
2ba6a8, 2d902d, 0
5b0487, af1612, 0
a35f2a, 3136af, 0
76f447, a27cd4, 0
280a5e, ae476f, 0
d2921f, 80949c, 0
d17f20, 436cdb, 0
ea0116, 5ab860, 1
b680af, 437968, 0
d58a3d, fe6e06, 0
796c8b, 713fe7, 0
662d05, 76e267, 0
343b69, 80cacf, 0
eb5168, b775e3, 0
388d43, e8a332, 0
a3db81, 5a4393, 0
19b6b8, 3eb6c0, 0
5e21ac, e717c5, 0
3a48ca, 9fd091, 0
30335f, 93c9ac, 0
b39732, 0a9133, 0
d1dcf3, 353912, 0
b8ea41, 289918, 0
309bea, 7aaf70, 0
10d471, c7861a, 0
a252bb, 54dd44, 0
0bd4b5, f89c22, 0
2f40b8, 3e917a, 0
a62652, d20eea, 0
5776c6, f8ecf8, 0
b6bece, c0c969, 0
61e49b, 3e5fbe, 1
7e929e, cd76cb, 0
156a37, 80f3d7, 0
e6de37, a535de, 0
1eac19, d5a9eb, 0
13270a, 85a965, 0
c54933, 2262e5, 0
7b301e, a421b3, 0
7f0ddc, 7e2577, 0
85cd75, f5e836, 0
ef2836, 1b10be, 0
db1e3c, 452ebc, 0
b45021, 1d76d9, 0
6e2230, 590b45, 0
edc276, 188d07, 0
62da91, 2e2d36, 0
d717d7, 5e0f51, 0
689d72, abf9b7, 0
874e30, b3369a, 0
b2226a, 03257f, 0
89d099, e9c580, 0
400b13, a0013e, 0
85026e, aaf1b0, 0
6429c2, 70266f, 0
118cd9, 42aa3c, 0
935546, b6fd33, 0
bbdb3a, 3ade45, 0
39a53c, 9da876, 0
eb8a74, 90d2cd, 0
0fad1d, 346abb, 0
bee2a7, 3fbd35, 0
0c2ff4, bb11ab, 0
56ede1, 104a37, 0
afff71, c4fd7e, 0
d899f6, 1fc71e, 0
fe20dd, 8fd8a6, 0
aefa30, d130ec, 0
b326b7, 66a086, 0
fb899a, 81d2f5, 0
237736, e00424, 0
5dc842, 2024c1, 0
65453f, 183b00, 0
3040d5, bb8b83, 0
392c6f, 27e6ee, 0
5946a8, 8f581e, 0
396e4d, 215812, 0
5ea8b1, ccb2c3, 0
ba74c2, b70e83, 0
4ab8d7, 873b86, 0
63883a, a37e64, 0
2cb728, baf19a, 0
6dd6a2, a1c847, 0
f52ff4, e1d0d9, 0
18f8e2, 013748, 0
b8db79, 617c3b, 0
4ee7d2, 3606fd, 0
5b4017, 365ea5, 0
0ac2c6, 4d3dcf, 0
50aba8, 2d54ee, 0
4ff797, 6f988d, 0
011799, 6bf72d, 0
b40f12, 4ba68d, 0
dc7531, 5d3aef, 0
579281, ea4589, 0
72ced0, 91b05d, 0
9e25f5, ba5ba8, 0
d9748b, fe0e2b, 0
7fd391, 1b9c8a, 0
29fb2a, b98b83, 0
09e6b4, 4ed415, 0
fe25c7, 2638dc, 0
b79f00, f66310, 0
9fd69e, f750c2, 0
405a5a, d79002, 0
e6a3f8, d75a5a, 0
0a766f, 288690, 0
